timestamp,open,close,high,low,volume
2013-01-02,0.059989999999999995,0.060239999999999995,0.060465,0.059815,45784
2013-01-03,0.060215,0.060039999999999996,0.060489999999999995,0.05994,36283
2013-01-04,0.060039999999999996,0.060414999999999996,0.060489999999999995,0.059914999999999996,30534
2013-01-06,0.060465,0.06039,0.060489999999999995,0.060364999999999995,1300
2013-01-07,0.06039,0.060215,0.060565,0.060164999999999996,25108
2013-01-08,0.060215,0.06014,0.060465,0.059989999999999995,20549
2013-01-09,0.060164999999999996,0.060739999999999995,0.06079,0.060114999999999995,28041
2013-01-10,0.060715,0.06139,0.06139,0.060715,45234
2013-01-11,0.061364999999999996,0.060989999999999996,0.061465,0.06094,29920
2013-01-13,0.06104,0.061265,0.061265,0.060965,748
2013-01-14,0.061239999999999996,0.06129,0.06154,0.060864999999999995,31228
2013-01-15,0.061314999999999995,0.061189999999999994,0.06134,0.060765,29184
2013-01-16,0.061165,0.061189999999999994,0.06139,0.06089,19492
2013-01-17,0.061189999999999994,0.061489999999999996,0.061715,0.061165,27430
2013-01-18,0.061515,0.06104,0.061564999999999995,0.06089,26031
2013-01-20,0.06109,0.061064999999999994,0.061114999999999996,0.061015,946
2013-01-21,0.061064999999999994,0.060965,0.06109,0.06069,8400
2013-01-22,0.060965,0.06114,0.061364999999999996,0.060715,25452
2013-01-23,0.061165,0.060915,0.06129,0.06069,22347
2013-01-24,0.060915,0.061114999999999996,0.061415,0.060765,34745
2013-01-25,0.06114,0.060815,0.06139,0.06054,37833
2013-01-27,0.060965,0.060815,0.060965,0.060815,1491
2013-01-28,0.060815,0.06054,0.060815,0.060239999999999995,28563
2013-01-29,0.06054,0.060739999999999995,0.06094,0.060489999999999995,26726
2013-01-30,0.060739999999999995,0.06064,0.060965,0.060465,31318
2013-01-31,0.06064,0.060715,0.06114,0.060565,35967
2013-02-01,0.060715,0.061465,0.061614999999999996,0.060465,43355
2013-02-03,0.061489999999999996,0.061364999999999996,0.061489999999999996,0.061364999999999996,582
2013-02-04,0.06139,0.06079,0.061489999999999996,0.060765,33665
2013-02-05,0.060815,0.06129,0.061489999999999996,0.06079,25249
2013-02-06,0.06129,0.06104,0.061314999999999995,0.060864999999999995,21716
2013-02-07,0.06104,0.060815,0.061364999999999996,0.060465,47665
2013-02-08,0.060815,0.060715,0.060915,0.060614999999999995,28608
2013-02-10,0.06064,0.06059,0.060864999999999995,0.06059,514
2013-02-11,0.060565,0.06064,0.06079,0.060265,24565
2013-02-12,0.06064,0.061165,0.061215,0.060414999999999996,21242
2013-02-13,0.061165,0.06114,0.061265,0.060765,25711
2013-02-14,0.061165,0.06109,0.061189999999999994,0.06069,26266
2013-02-15,0.061064999999999994,0.061015,0.061265,0.06089,21976
2013-02-17,0.06104,0.061114999999999996,0.061965,0.061015,1508
2013-02-18,0.061114999999999996,0.06109,0.061215,0.060989999999999996,5354
2013-02-19,0.06109,0.06139,0.061465,0.06094,21693
2013-02-20,0.06139,0.06079,0.061515,0.060715,35061
2013-02-21,0.060815,0.06084,0.06089,0.06044,36524
2013-02-22,0.06084,0.06104,0.061215,0.06059,47934
2013-02-24,0.060915,0.061015,0.061064999999999994,0.060915,1441
2013-02-25,0.06104,0.06054,0.061364999999999996,0.06034,53660
2013-02-26,0.060565,0.060215,0.06064,0.05984,69748
2013-02-27,0.06019,0.060815,0.060815,0.059914999999999996,51641
2013-02-28,0.060815,0.060815,0.06089,0.060515,27632
2013-03-01,0.06079,0.060739999999999995,0.06084,0.06009,41155
2013-03-03,0.06069,0.06054,0.06084,0.060515,934
2013-03-04,0.06054,0.06089,0.060915,0.06034,21044
2013-03-05,0.06089,0.061239999999999996,0.06129,0.060715,29837
2013-03-06,0.061239999999999996,0.060739999999999995,0.06134,0.060565,26235
2013-03-07,0.060739999999999995,0.06069,0.060864999999999995,0.060489999999999995,24062
2013-03-08,0.060665,0.06164,0.061665,0.060515,66232
2013-03-10,0.06159,0.061665,0.061665,0.06154,968
2013-03-11,0.061665,0.062215,0.062365,0.06154,35349
2013-03-12,0.062215,0.06289,0.062965,0.062115,53427
2013-03-13,0.062915,0.062815,0.06329,0.062665,38665
2013-03-14,0.062815,0.062965,0.06314,0.062615,24292
2013-03-15,0.062965,0.062865,0.063115,0.06271499999999999,29374
2013-03-17,0.062815,0.062415,0.062815,0.062314999999999995,3720
2013-03-18,0.06239,0.063065,0.063165,0.062215,32881
2013-03-19,0.063065,0.06294,0.06334,0.062665,36743
2013-03-20,0.062915,0.06361499999999999,0.06364,0.062915,29921
2013-03-21,0.06359,0.06304,0.063665,0.06284,35527
2013-03-22,0.063065,0.06344,0.063465,0.062915,25412
2013-03-24,0.06329,0.06359,0.06361499999999999,0.06329,754
2013-03-25,0.06359,0.06364,0.063665,0.063315,24783
2013-03-26,0.06364,0.06354,0.06379,0.06334,26125
2013-03-27,0.063515,0.06348999999999999,0.063665,0.06304,30626
2013-03-28,0.063515,0.063515,0.06369,0.06339,18542
2013-03-31,0.063515,0.06359,0.06379,0.06348999999999999,1251
2013-04-01,0.06359,0.063415,0.063915,0.06334,19656
2013-04-02,0.06344,0.064015,0.06411499999999999,0.063365,31220
2013-04-03,0.064015,0.06361499999999999,0.064165,0.06348999999999999,30597
2013-04-04,0.06364,0.06379,0.064065,0.06359,24411
2013-04-05,0.06379,0.064715,0.06479,0.063265,59626
2013-04-07,0.06459,0.06469,0.06473999999999999,0.06454,2074
2013-04-08,0.06464,0.064665,0.06498999999999999,0.06444,40373
2013-04-09,0.064665,0.06498999999999999,0.06514,0.064565,26310
2013-04-10,0.06498999999999999,0.06509,0.06534,0.06484,24965
2013-04-11,0.06511499999999999,0.06573999999999999,0.065815,0.06509,27493
2013-04-12,0.065715,0.065415,0.065715,0.06519,29538
2013-04-14,0.065415,0.065065,0.065565,0.06504,2178
2013-04-15,0.065065,0.064415,0.065315,0.063965,42309
2013-04-16,0.06444,0.06494,0.06519,0.06436499999999999,34322
2013-04-17,0.06494,0.064715,0.06509,0.06409,44656
2013-04-18,0.06469,0.06439,0.06494,0.06379,51609
2013-04-19,0.064415,0.06423999999999999,0.06479,0.06398999999999999,42398
2013-04-21,0.064265,0.064415,0.064415,0.064265,976
2013-04-22,0.06439,0.063965,0.06444,0.063665,42746
2013-04-23,0.063965,0.06434,0.064715,0.06354,63171
2013-04-24,0.06434,0.06498999999999999,0.06504,0.064065,42914
2013-04-25,0.064965,0.065015,0.06548999999999999,0.064815,49654
2013-04-26,0.065065,0.06514,0.065215,0.064715,31346
2013-04-28,0.06514,0.06514,0.06514,0.06504,259
2013-04-29,0.065165,0.06484,0.06554,0.06459,34283
2013-04-30,0.06486499999999999,0.065215,0.06534,0.06469,32746
2013-05-01,0.065215,0.06484,0.06523999999999999,0.064415,41481
2013-05-02,0.06479,0.06494,0.065165,0.064765,37132
2013-05-03,0.06494,0.065515,0.06579,0.06479,47926
2013-05-05,0.06564,0.06564,0.06573999999999999,0.065565,678
2013-05-06,0.06564,0.06539,0.06569,0.065265,19256
2013-05-07,0.06539,0.06599,0.06609,0.06529,33771
2013-05-08,0.06599,0.066415,0.06644,0.06564,34899
2013-05-09,0.06639,0.066315,0.06663999999999999,0.06586499999999999,43036
2013-05-10,0.06629,0.065665,0.066315,0.06504,51130
2013-05-12,0.06534,0.06536499999999999,0.065515,0.06534,872
2013-05-13,0.06536499999999999,0.06523999999999999,0.06573999999999999,0.064965,33545
2013-05-14,0.06523999999999999,0.065065,0.065415,0.06473999999999999,32155
2013-05-15,0.065065,0.06489,0.06514,0.06444,33728
2013-05-16,0.06489,0.064415,0.06489,0.06423999999999999,36816
2013-05-17,0.064415,0.063915,0.06444,0.06386499999999999,35407
2013-05-19,0.063965,0.06398999999999999,0.064015,0.06384,1792
2013-05-20,0.063965,0.064315,0.06439,0.06386499999999999,30917
2013-05-21,0.064315,0.06414,0.06436499999999999,0.06361499999999999,38038
2013-05-22,0.06411499999999999,0.063265,0.064765,0.06324,84065
2013-05-23,0.06329,0.06334,0.06379,0.06271499999999999,63606
2013-05-24,0.063315,0.062765,0.063515,0.062565,40495
2013-05-26,0.062765,0.06289,0.06289,0.062665,2016
2013-05-27,0.062915,0.063265,0.063265,0.06289,6166
2013-05-28,0.063265,0.062015,0.06334,0.062015,48586
2013-05-29,0.062015,0.06224,0.062365,0.061439999999999995,51768
2013-05-30,0.062265,0.061114999999999996,0.06229,0.060815,54154
2013-05-31,0.061114999999999996,0.061114999999999996,0.061465,0.060265,51997
2013-06-02,0.06109,0.060989999999999996,0.061114999999999996,0.06089,2608
2013-06-03,0.060989999999999996,0.061465,0.061564999999999995,0.06069,46901
2013-06-04,0.061489999999999996,0.061689999999999995,0.061864999999999996,0.06114,33500
2013-06-05,0.061689999999999995,0.060739999999999995,0.061939999999999995,0.060739999999999995,41845
2013-06-06,0.060765,0.06089,0.061239999999999996,0.06034,50143
2013-06-07,0.060915,0.061364999999999996,0.061989999999999996,0.060414999999999996,51048
2013-06-09,0.061364999999999996,0.061215,0.061415,0.06109,1321
2013-06-10,0.061165,0.06054,0.061314999999999995,0.06044,31812
2013-06-11,0.06054,0.06104,0.061265,0.05934,49401
2013-06-12,0.06104,0.060315,0.061614999999999996,0.060239999999999995,38761
2013-06-13,0.06039,0.06214,0.06234,0.060289999999999996,18854
2013-06-14,0.06209,0.061715,0.062415,0.061689999999999995,27272
2013-06-16,0.061765,0.061965,0.061989999999999996,0.061665,523
